G10301FZ	WURCS=2.0/5,7,6/[h2112h_2*NCC/3=O][a2112h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-2-3-2-4-5/a?-b1_a?-g2_b?-c1_c?-d1_c?-f1_d?-e1
G64898QQ	WURCS=2.0/6,6,5/[Aad1122h-2x_2-6][a11221h-1x_1-5][a11221h-1x_1-5_3*OP^XOCCN/3O/3=O][a2122h-1x_1-5_2*NCC/3=O][a2122h-1x_1-5][a2112h-1x_1-5]/1-2-3-4-5-6/a?-b1_b?-c1_b?-e1_c?-d1_e?-f1
G20360GH	WURCS=2.0/5,5,4/[u2112m_2*NCC/3=O][a1121A-1x_1-5_2*N][a2122h-1x_1-5_2*NCC/3=O][a2122A-1x_1-5][a2122m-1x_1-5_4*N]/1-2-3-4-5/a?-b1_b?-c1_c?-d1_d?-e1
G92320KF	WURCS=2.0/1,1,0/[Aad21122h-2x_2-6_2-7_5*NCC/3=O]/1/
G09865ZO	WURCS=2.0/4,15,14/[axxxxh-1x_1-?_2*NCC/3=O][axxxxh-1x_1-?][Aad21122h-2x_2-6_5*NCC/3=O][axxxxm-1x_1-?]/1-1-2-2-1-2-3-1-2-2-1-4-2-1-2/a?-b1_b?-c1_c?-d1_c?-j1_d?-e1_d?-h1_e?-f1_f?-g2_h?-i1_j?-k1_j?-n1_k?-l1_k?-m1_n?-o1
G89203PY	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O]/1-2-2-3-4/a?-b1_b?-c1_c?-d1_d?-e1
G15862CB	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2122A-1x_1-5]/1-2/a?-b1
G61960MB	WURCS=2.0/4,5,4/[a2112h-1x_1-5][a2122h-1x_1-5][a212h-1x_1-5][a2211m-1x_1-5]/1-2-3-3-4/a?-b1_a?-e1_b?-c1_b?-d1
G36184ML	WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1x_1-5_3*OSO/3=O/3=O]/1-2/a?-b1
G32554XA	WURCS=2.0/5,5,4/[hxxxxh][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-3-4-5/a?-b1_b?-c1_c?-d1_c?-e1
G05189AI	WURCS=2.0/4,6,5/[a2112h-1x_1-5_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-4-1-2/a?-b1_a?-f1_b?-c1_c?-d1_c?-e1
G00026KW	WURCS=2.0/5,12,11/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5_3*OC][a212h-1x_1-4]/1-1-2-2-1-3-4-4-4-4-2-5/a?-b1_b?-c1_c?-d1_c?-k1_c?-l1_d?-e1_e?-f1_f?-g1_f?-i1_g?-h1_i?-j1
G00026KW	WURCS=2.0/5,12,11/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5_3*OC][a212h-1x_1-4]/1-1-2-2-1-3-4-4-4-4-2-5/a?-b1_b?-c1_c?-d1_c?-k1_c?-l1_d?-e1_e?-f1_f?-g1_f?-i1_g?-h1_i?-j1
G69124GG	WURCS=2.0/6,15,14/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-3-4-5-6-1-4-5-2-1-4-5/a?-b1_b?-c1_c?-d1_c?-l1_d?-e1_d?-i1_e?-f1_e?-h1_f?-g2_i?-j1_j?-k2_l?-m1_m?-n1_n?-o2
G69124GG	WURCS=2.0/6,15,14/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-3-4-5-6-1-4-5-2-1-4-5/a?-b1_b?-c1_c?-d1_c?-l1_d?-e1_d?-i1_e?-f1_e?-h1_f?-g2_i?-j1_j?-k2_l?-m1_m?-n1_n?-o2
G12932PF	WURCS=2.0/2,3,2/[a1122m-1x_1-5][a2112m-1x_1-5_3*NCC/3=O]/1-1-2/a?-b1_b?-c1
G76864XU	WURCS=2.0/2,2,1/[a2112h-1x_1-5][h222h]/1-2/a2-b5*OPO*/3O/3=O
G50103WM	WURCS=2.0/6,18,17/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][Aad21122h-2x_2-6_5*NCCO/3=O][a1221m-1x_1-5]/1-1-2-2-1-3-4-1-3-5-2-1-3-5-1-3-5-6/a?-b1_a?-r1_b?-c1_c?-d1_c?-k1_d?-e1_d?-h1_e?-f1_f?-g2_h?-i1_i?-j2_k?-l1_k?-o1_l?-m1_m?-n2_o?-p1_p?-q2
G77888PX	WURCS=2.0/4,7,6/[a2211m-1x_1-5][a2112A-1x_1-5][a2112h-1x_1-5_3*OC][a2112h-1x_1-5]/1-2-1-3-4-2-2/a?-b1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1
G45115HS	WURCS=2.0/4,5,4/[a122h-1x_1-5][a2122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5]/1-2-3-4-2/a?-b1_b?-c1_c?-d1_d?-e1
G45115HS	WURCS=2.0/4,5,4/[a122h-1x_1-5][a2122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5]/1-2-3-4-2/a?-b1_b?-c1_c?-d1_d?-e1
G97254JG	WURCS=2.0/3,11,10/[axxxxh-1x_1-?_2*NCC/3=O][axxxxh-1x_1-?][axxxxm-1x_1-?]/1-1-2-2-1-2-2-1-1-1-3/a?-b1_a?-k1_b?-c1_c?-d1_c?-g1_c?-j1_d?-e1_e?-f1_g?-h1_g?-i1
G32229ZE	WURCS=2.0/2,10,9/[axxxxh-1x_1-?_2*NCC/3=O][axxxxh-1x_1-?]/1-1-2-2-1-2-1-2-2-1/a?-b1_b?-c1_c?-d1_c?-h1_c?-j1_d?-e1_d?-g1_e?-f1_h?-i1
G02985MG	WURCS=2.0/4,11,10/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5]/1-2-3-2-3-2-4-1-3-2-4/a?-b1_b?-c1_c?-d1_d?-e1_d?-i1_e?-f1_f?-g1_f?-h1_i?-j1_j?-k1
G87545DU	WURCS=2.0/4,16,15/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-3-1-3-2-1-4-3-1-3-1/a?-b1_b?-c1_c?-d1_c?-j1_c?-p1_d?-e1_d?-h1_e?-f1_f?-g1_h?-i1_j?-k1_j?-n1_k?-l1_k?-m1_n?-o1
G19080SJ	WURCS=2.0/4,10,9/[a2122h-1x_1-5][a212h-1x_1-5][a2112h-1x_1-5][a1221m-1x_1-5]/1-1-1-1-1-2-2-2-3-4/a?-b1_b?-c1_b?-h1_c?-d1_c?-g1_d?-e1_d?-f1_h?-i1_i?-j1
G51269DT	WURCS=2.0/5,5,4/[uxFfxh][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-3-4-5/a?-b1_b?-c1_c?-d1_c?-e1
G70742EU	WURCS=2.0/3,13,12/[u1122h][a1122h-1x_1-5][a2112h-1x_1-5]/1-2-2-2-2-2-2-2-2-2-3-3-3/a?-b1_b?-c1_c?-d1_d?-e1_e?-f1_e?-m1_f?-g1_g?-h1_g?-l1_h?-i1_h?-k1_i?-j1
G57997DA	WURCS=2.0/2,4,3/[a2211m-1x_1-5][a2122h-1x_1-5]/1-1-1-2/a?-b1_b?-c1_c?-d1
G95608KE	WURCS=2.0/6,20,19/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O]/1-1-2-2-1-3-1-3-4-5-1-3-1-3-6-5-2-2-2-1/a?-b1_b?-c1_c?-d1_c?-q1_c?-t1_d?-e1_d?-k1_e?-f1_f?-g1_g?-h1_g?-j1_h?-i2_k?-l1_l?-m1_m?-n1_m?-p1_n?-o2_q?-r1_q?-s1
G95608KE	WURCS=2.0/6,20,19/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O]/1-1-2-2-1-3-1-3-4-5-1-3-1-3-6-5-2-2-2-1/a?-b1_b?-c1_c?-d1_c?-q1_c?-t1_d?-e1_d?-k1_e?-f1_f?-g1_g?-h1_g?-j1_h?-i2_k?-l1_l?-m1_m?-n1_m?-p1_n?-o2_q?-r1_q?-s1
G84400BX	WURCS=2.0/2,4,3/[a212h-1x_1-5][a2211m-1x_1-5]/1-2-2-2/a?-b1_b?-c1_c?-d1
G84400BX	WURCS=2.0/2,4,3/[a212h-1x_1-5][a2211m-1x_1-5]/1-2-2-2/a?-b1_b?-c1_c?-d1
G22859GF	WURCS=2.0/6,18,17/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O]/1-1-2-2-1-3-4-5-1-3-2-1-3-6-5-1-3-1/a?-b1_b?-c1_c?-d1_c?-k1_c?-r1_d?-e1_d?-i1_e?-f1_e?-h1_f?-g2_i?-j1_k?-l1_k?-p1_l?-m1_l?-o1_m?-n2_p?-q1
G48934IR	WURCS=2.0/4,8,7/[a2112h-1x_1-5_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-1-2-3-3-3-3-4/a?-b1_b?-c1_b?-g1_c?-d1_d?-e1_e?-f1_g?-h2
G04705ZN	WURCS=2.0/2,3,2/[a212h-1x_1-5][a2211m-1x_1-5]/1-2-2/a?-b1_a?-c1
G62902TU	WURCS=2.0/3,7,6/[a2112h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5]/1-2-3-1-1-3-3/a?-b1_a?-e1_a?-g1_b?-c1_b?-d1_e?-f1
G69423BR	WURCS=2.0/2,2,1/[u2211m][a1122h-1x_1-5_2*NCC/3=O]/1-2/a?-b1
G36018DE	WURCS=2.0/2,2,1/[u2122h_2*NCC/3=O][a2211m-1x_1-5_2*NCC/3=O_3*NCC/3=O]/1-2/a?-b1
G29504AW	WURCS=2.0/3,3,2/[a2122A-1x_1-5][a2122h-1x_1-5][a4334h-1x_1-?]/1-2-3/a?-b1_a?-c1
G19692KZ	WURCS=2.0/4,5,4/[h2122h_6*OCC/3=O][a2122h-1x_1-5][a2211m-1x_1-5][a2122A-1x_1-5]/1-2-3-3-4/a?-b1_b?-c1_c?-d1_d?-e1
G22590IZ	WURCS=2.0/3,4,3/[AUd21121m_5*N_7*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5_2*NCC/3=O]/1-2-3-2/a?-b1_b?-c1_c?-d1
G68572OD	WURCS=2.0/3,3,2/[a222h-1x_1-4][a2121h-1x_1-5_2*NCC/3=O_6*NCC/3=O][a1122h-1x_1-5]/1-2-3/a?-b1_b?-c1
G76216LY	WURCS=2.0/3,4,3/[a1122h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5_4*OC]/1-1-2-3/a?-b1_a?-d1_b?-c1
G06206GF	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O]/1-2-3/a?-b1_b?-c1
G36670CI	WURCS=2.0/5,12,11/[h2122h_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-3-3-2-4-2-4-3-2-4-5/a?-b1_b?-c1_c?-d1_c?-i1_d?-e1_d?-g1_e?-f1_g?-h1_i?-j1_j?-k1_k?-l2
G79008PA	WURCS=2.0/6,11,10/[a2122h-1x_1-5_2*N][a2122h-1x_1-5_2*N_4*OPO/3O/3=O][Aad1122h-2x_2-6][a11221h-1x_1-5][a2122A-1x_1-5][a2122h-1x_1-5]/1-2-3-4-4-5-1-3-4-6-3/a?-b1_b?-c2_c?-d1_c?-k2_d?-e1_d?-j1_e?-f1_e?-i1_f?-g1_g?-h2
G53002CY	WURCS=2.0/4,4,3/[a2211m-1x_1-5_2*OC_4*OC][a2211m-1x_1-5_2*OC][a1221m-1x_1-5_2*OC][ad122m-1x_1-5_4*OC]/1-2-3-4/a?-b1_b?-c1_c?-d1
G03339VK	WURCS=2.0/7,11,10/[Aad1122h-2x_2-6][a11221h-1x_1-5_4*OPO/3O/3=O][a2122h-1x_1-5][a2112h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a11221h-1x_1-5][a2122h-1x_1-5_2*N]/1-2-2-3-4-3-3-5-6-7-1/a?-b1_a?-k2_b?-c1_c?-d1_c?-i1_d?-e1_e?-f1_e?-h1_f?-g1_i?-j1
G52604VL	WURCS=2.0/4,7,6/[h2112h_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-2-3-4-3/a?-b1_a?-g1_b?-c1_c?-d1_d?-e1_e?-f1
G53344JC	WURCS=2.0/4,5,4/[h2112h_2*NCC/3=O][a2112h-1x_1-5][a2122A-1x_1-5_3*OSO/3=O/3=O][a1221m-1x_1-5]/1-2-2-3-4/a?-b1_b?-c1_b?-e1_c?-d1
G69919DD	WURCS=2.0/6,12,11/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-3-4-5-2-1-4-5-6/a?-b1_a?-l1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_f?-g2_h?-i1_i?-j1_j?-k2
G72864FN	WURCS=2.0/2,2,1/[a212h-1x_1-5][a2122m-1x_1-5]/1-2/a?-b1
G48192DY	WURCS=2.0/4,5,4/[u2122h][a2112h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O_4*OC]/1-2-2-3-4/a?-b1_b?-c1_c?-d1_d?-e1
G28898VW	WURCS=2.0/2,10,9/[axxxxh-1x_1-?_2*NCC/3=O][axxxxh-1x_1-?]/1-1-2-2-1-2-1-2-2-2/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_d?-g1_e?-f1_h?-i1_h?-j1
G87238ZB	WURCS=2.0/3,3,2/[a2122h-1x_1-5][ad112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-3/a?-b1_b?-c2
G10014QU	WURCS=2.0/6,13,12/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-5-2-1-5-6-1/a?-b1_b?-c1_c?-d1_c?-i1_c?-m1_d?-e1_e?-f1_e?-h1_f?-g2_i?-j1_j?-k1_j?-l1
G10014QU	WURCS=2.0/6,13,12/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-5-2-1-5-6-1/a?-b1_b?-c1_c?-d1_c?-i1_c?-m1_d?-e1_e?-f1_e?-h1_f?-g2_i?-j1_j?-k1_j?-l1
G96932QF	WURCS=2.0/2,8,7/[a212h-1x_1-5][a211h-1x_1-4]/1-1-1-1-1-2-2-2/a?-b1_b?-c1_c?-d1_c?-g1_c?-h1_d?-e1_d?-f1
G09479IG	WURCS=2.0/2,4,3/[a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-1-2-2/a?-b1_a?-d2_b?-c2
G64806AL	WURCS=2.0/5,15,14/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O][a1221m-1x_1-5]/1-1-2-2-1-3-3-1-3-4-2-2-2-1-5/a?-b1_a?-o1_b?-c1_c?-d1_c?-k1_c?-n1_d?-e1_d?-h1_e?-f1_f?-g1_h?-i1_i?-j2_k?-l1_k?-m1
G09043LP	WURCS=2.0/2,2,1/[a2112h-1x_1-5][a212h-1x_1-5]/1-2/a?-b1
G29550FR	WURCS=2.0/3,3,2/[u2112h][a1221h-1x_1-5_3-6_2*OC][a2112h-1x_1-5]/1-2-3/a?-b1_b?-c1
G35393VZ	WURCS=2.0/3,5,4/[h2122h][a2122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-3/a?-b1_b?-c1_c?-d1_d?-e1
G35393VZ	WURCS=2.0/3,5,4/[h2122h][a2122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-3/a?-b1_b?-c1_c?-d1_d?-e1
G74376YR	WURCS=2.0/2,11,10/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-2-2-2-2-2-2-2/a?-b1_b?-c1_b?-h1_c?-d1_c?-g1_d?-e1_d?-f1*OPO*/3O/3=O_h?-i1_h?-k1_i?-j1
G51223FO	WURCS=2.0/5,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-1-3-4-5/a?-b1_a?-h1_b?-c1_c?-d1_d?-e1_e?-f1_f?-g2
G57369HU	WURCS=2.0/3,7,6/[h2122h_2*NCC/3=O][a1122h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O]/1-2-2-3-2-3-3/a?-b1_b?-c1_b?-e1_b?-g1_c?-d1_e?-f1
G39627DA	WURCS=2.0/6,22,21/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5][Aad21122h-2x_2-6_5*NCCO/3=O]/1-1-2-2-1-3-1-3-4-5-1-5-3-2-1-3-5-5-1-3-6-5/a?-b1_b?-c1_c?-d1_c?-n1_d?-e1_d?-k1_e?-f1_f?-g1_g?-h1_g?-j1_h?-i2_k?-l1_k?-m1_n?-o1_n?-s1_o?-p1_o?-r1_p?-q1_s?-t1_s?-v1_t?-u2
G36442JK	WURCS=2.0/5,8,7/[a2122h-1x_1-5][a2112h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][Aad21122h-2x_2-6_5*NCC/3=O][Aad21122h-2x_2-6_5*N_9*OCC/3=O]/1-2-3-2-4-5-4-5/a?-b1_b?-c1_b?-g2_c?-d1_d?-e2_e?-f2_g?-h2
G43115BH	WURCS=2.0/4,5,4/[h2112h][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-4-4/a?-b1_b?-c1_b?-e1_c?-d1
G08590CB	WURCS=2.0/10,18,17/[AUd1122h][a1122h-1x_1-5][a2122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1122h-1x_1-5_2*NCC/3=O][a2112m-1x_1-5][a2122A-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1112m-1x_1-5_2*OCC/3=O_3*OC]/1-2-2-2-3-4-5-6-4-7-8-7-9-9-10-5-3-3/a?-b1_b?-c1_c?-d1_c?-p1_d?-e1_e?-f1_f?-g1_g?-h1_h?-i1_i?-j1_j?-k1_j?-o1_k?-l1_l?-m1_l?-n1_p?-q1_q?-r1
G22715BD	WURCS=2.0/7,12,11/[h2122h_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][Aad1122h-2x_2-6][a11221h-1x_1-5][a2122m-1x_1-5_2*NCC/3=O][a21eEA-1x_1-5][a2122h-1x_1-5]/1-2-3-4-4-4-5-6-2-4-7-7/a?-b1_b?-c2_c?-d1_d?-e1_d?-k1_d?-l1_e?-f1_e?-j1_f?-g1_f?-i1_g?-h1
G94753SX	WURCS=2.0/5,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][axxxxh-1x_1-?_2*NCC/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-1-2-2-3-4-5-2-3-4/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_f?-g2_h?-i1_i?-j1
G85509TZ	WURCS=2.0/2,2,1/[axxxxh-1x_1-?_2*NCC/3=O][axxxxh-1x_1-?_3*OSO/3=O/3=O]/1-2/a?-b1
G93890VY	WURCS=2.0/5,12,11/[h2122h_2*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-3-2-4-5-5-3-2-4-5/a?-b1_a?-l1_b?-c1_c?-d1_c?-i1_d?-e1_e?-f1_e?-h1_f?-g1_i?-j1_j?-k1
G85555XE	WURCS=2.0/6,10,9/[AUd1122h][a11221h-1x_1-?][a2122h-1x_1-5][a2112h-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a11221h-1x_1-5]/1-2-3-4-5-4-6-3-4-5/a?-b1_b?-c1_b?-g1_c?-d1_d?-e1_e?-f1_g?-h1_g?-j1_h?-i1
G73170UE	WURCS=2.0/5,14,13/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-1-3-4-5-1-3-4-2-1-5/a?-b1_a?-n1_b?-c1_c?-d1_c?-l1_d?-e1_d?-i1_e?-f1_e?-h1_f?-g2_i?-j1_j?-k2_l?-m1
G25681JY	WURCS=2.0/1,1,0/[a4334h-1x_1-5]/1/
G12761IT	WURCS=2.0/4,8,7/[u11221h][a11221h-1x_1-5][a2122h-1x_1-5][a2112h-1x_1-5]/1-2-3-3-4-4-4-2/a?-b1_b?-c1_b?-h1_c?-d1_d?-e1_d?-g1_e?-f1
G28601CB	WURCS=2.0/2,2,1/[a1122h-1x_1-5][a2d12m-1x_1-5]/1-2/a?-b1
G80509BU	WURCS=2.0/5,14,13/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-1-3-4-4-5-1-2-1-5-1/a?-b1_b?-c1_c?-d1_c?-k1_d?-e1_d?-j1_e?-f1_e?-i1_f?-g2_g?-h2_k?-l1_k?-n1_l?-m1
G07717ZF	WURCS=2.0/7,22,21/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][Aad21122h-2x_2-6_5*NCCO/3=O][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-4-1-3-5-6-2-1-3-5-6-1-6-7-1-6/a?-b1_a?-v1_b?-c1_c?-d1_c?-m1_c?-u1_d?-e1_d?-i1_e?-f1_f?-g2_g?-h2_i?-j1_i?-l1_j?-k2_m?-n1_m?-r1_n?-o1_n?-q1_o?-p2_r?-s1_r?-t1
G07717ZF	WURCS=2.0/7,22,21/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][Aad21122h-2x_2-6_5*NCCO/3=O][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-4-1-3-5-6-2-1-3-5-6-1-6-7-1-6/a?-b1_a?-v1_b?-c1_c?-d1_c?-m1_c?-u1_d?-e1_d?-i1_e?-f1_f?-g2_g?-h2_i?-j1_i?-l1_j?-k2_m?-n1_m?-r1_n?-o1_n?-q1_o?-p2_r?-s1_r?-t1
G10499ZG	WURCS=2.0/2,10,9/[u2122h_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-2-2-2-2-2-2/a?-b1_b?-c1_b?-g1_c?-d1_d?-e1_e?-f1_g?-h1_g?-j1_h?-i1
G62986XY	WURCS=2.0/2,3,2/[a3344h-1x_1-5_6*OPO/3O/3=O][a1122h-1x_1-5]/1-2-2/a?-b1_b?-c1
G71297BK	WURCS=2.0/3,5,4/[axxxxxh-1x_1-5][a2211m-1x_1-5][a2122h-1x_1-5]/1-1-1-2-3/a?-b1_a?-e1_b?-c1_b?-d1
G71297BK	WURCS=2.0/3,5,4/[axxxxxh-1x_1-5][a2211m-1x_1-5][a2122h-1x_1-5]/1-1-1-2-3/a?-b1_a?-e1_b?-c1_b?-d1
G06347VR	WURCS=2.0/3,8,7/[axxxxh-1x_1-?][axxxxh-1x_1-?_2*NCC/3=O][axxxxm-1x_1-?]/1-1-2-1-2-3-1-3/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1
G06347VR	WURCS=2.0/3,8,7/[axxxxh-1x_1-?][axxxxh-1x_1-?_2*NCC/3=O][axxxxm-1x_1-?]/1-1-2-1-2-3-1-3/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1
G63076BA	WURCS=2.0/2,6,5/[a2122h-1x_1-5][a2122h-1x_1-5_4*OCC/3=O]/1-1-1-1-1-2/a?-b1_b?-c1_c?-d1_d?-e1_e?-f1
G19216CH	WURCS=2.0/3,7,6/[axxxxh-1x_1-?_2*NCC/3=O][axxxxh-1x_1-?][axxxxm-1x_1-?]/1-1-2-3-1-2-3/a?-b1_a?-e1_b?-c1_c?-d1_e?-f1_f?-g1
G70110LU	WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-1-2-3/a?-b1_b?-c1_b?-e2_c?-d1
G61043VF	WURCS=2.0/3,4,3/[h22h][a2122h-1x_1-5_2*NCC/3=O][a2112A-1x_1-5_2*NCC/3=O]/1-2-3-3/a?-b1_b?-c1_c?-d1
G92865DY	WURCS=2.0/1,2,1/[a1122m-1x_1-5_4*NCC/3=O]/1-1/a?-b1
G79490BF	WURCS=2.0/5,19,18/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-1-2-2-1-3-4-5-1-3-4-2-1-3-4-5-1-3-1/a?-b1_b?-c1_c?-d1_c?-l1_c?-s1_d?-e1_d?-i1_e?-f1_e?-h1_f?-g2_i?-j1_j?-k2_l?-m1_l?-q1_m?-n1_m?-p1_n?-o2_q?-r1
